98a90e861f8e4551bd6a21b9eb0a49c51,Top Thing,Top Thing,Top Thing,ontology
927f52558a6a4e30aa4b47bc43dfa478,高管,高管,高管,ontology
da83c1b64d9943219745bfb103c164c4,报告,报告,报告,ontology
412f49c94a8c4d8b832d322c1203b63b,新闻,新闻,新闻,ontology
7a0f72f17b924e7183bbe6a39d81c59b,疾病,疾病,疾病,ontology
2671951e853f41c798cf47124dc1a54f,公司,公司,公司,ontology
04cf46702f50488ea6be75e98fd23d5b,药品,药品,药品,ontology
ee7141f655a34b4da378bebb64825d54,中标事件,中标事件,中标事件,ontology
fe269e15f3864f30a0aaa05617b6858c,并购事件,并购事件,并购事件,ontology
b534f6d85af341b5b897c4255d7d5c30,收购事件,收购事件,收购事件,ontology
etl2f90abe20941d9b0e2537337ea7ae1ad,辉瑞制药乳腺癌新药IBRANCE,Ibrance,辉瑞制药乳腺癌新药IBRANCE,药品
etl9761a226122ac10cd724fce425014a53,恩格列净片,恩格列净,恩格列净片,药品
etl4783f9993d5d2b493a893523aa642821,甲磺酸奥希替尼片,AZD-9291,甲磺酸奥希替尼片,药品
etl4783f9993d5d2b493a893523aa642821,甲磺酸奥希替尼片, RDL94R2A16,甲磺酸奥希替尼片,药品
etl4783f9993d5d2b493a893523aa642821,甲磺酸奥希替尼片, AZD-9291 Mesylate,甲磺酸奥希替尼片,药品
etl4783f9993d5d2b493a893523aa642821,甲磺酸奥希替尼片, AZD9291,甲磺酸奥希替尼片,药品
etl4783f9993d5d2b493a893523aa642821,甲磺酸奥希替尼片,  泰瑞沙,甲磺酸奥希替尼片,药品
etl4783f9993d5d2b493a893523aa642821,甲磺酸奥希替尼片, Tagrisso,甲磺酸奥希替尼片,药品
etl4783f9993d5d2b493a893523aa642821,甲磺酸奥希替尼片,  Mereletinib,甲磺酸奥希替尼片,药品
etl4783f9993d5d2b493a893523aa642821,甲磺酸奥希替尼片,  奥斯替尼,甲磺酸奥希替尼片,药品
etl4783f9993d5d2b493a893523aa642821,甲磺酸奥希替尼片, 奥西替尼,甲磺酸奥希替尼片,药品
etl4783f9993d5d2b493a893523aa642821,甲磺酸奥希替尼片, 甲磺酸奥斯替尼,甲磺酸奥希替尼片,药品
etl4783f9993d5d2b493a893523aa642821,甲磺酸奥希替尼片,  オシメルチニブメシル酸塩,甲磺酸奥希替尼片,药品
etl54353921363b7074a7aa87f0e80b3114,PD-1,PD-1单抗,PD-1,药品
etl64a30722d7451219390d01b4bd6f0f1c,郝先进,先进,郝先进,高管
085dbb8ee09540c3880600e49bb9187d,Keytruda,K药,Keytruda,药品
2a6920c14a364a29a6a71ca47ef2b6e3,比克恩丙诺片,比克恩丙诺,比克恩丙诺片,药品
369b9056b7d4416b9acda8ebb960e8e8,Opdivo,O药,Opdivo,药品
etl04fa6b055bcd160a66bdc0e4370d2902,吉非替尼片,吉非替尼,吉非替尼片,药品
etl19c287365f498a8e391e853d0b9bd3f7,艾瑞昔布,BAP-909,艾瑞昔布,药品
etl19c287365f498a8e391e853d0b9bd3f7,艾瑞昔布, 恒扬,艾瑞昔布,药品
etl3df6c41848857e2fc2b77a55eb6afba4,甲磺酸奥希替尼片,AZD-9291,甲磺酸奥希替尼片,药品
etl3df6c41848857e2fc2b77a55eb6afba4,甲磺酸奥希替尼片, RDL94R2A16,甲磺酸奥希替尼片,药品
etl3df6c41848857e2fc2b77a55eb6afba4,甲磺酸奥希替尼片, AZD-9291 Mesylate,甲磺酸奥希替尼片,药品
etl3df6c41848857e2fc2b77a55eb6afba4,甲磺酸奥希替尼片, AZD9291,甲磺酸奥希替尼片,药品
etl3df6c41848857e2fc2b77a55eb6afba4,甲磺酸奥希替尼片, 泰瑞沙,甲磺酸奥希替尼片,药品
etl3df6c41848857e2fc2b77a55eb6afba4,甲磺酸奥希替尼片, Tagrisso,甲磺酸奥希替尼片,药品
etl3df6c41848857e2fc2b77a55eb6afba4,甲磺酸奥希替尼片, Mereletinib,甲磺酸奥希替尼片,药品
etl3df6c41848857e2fc2b77a55eb6afba4,甲磺酸奥希替尼片, 奥斯替尼,甲磺酸奥希替尼片,药品
etl3df6c41848857e2fc2b77a55eb6afba4,甲磺酸奥希替尼片, 奥西替尼,甲磺酸奥希替尼片,药品
etl3df6c41848857e2fc2b77a55eb6afba4,甲磺酸奥希替尼片, 甲磺酸奥斯替尼,甲磺酸奥希替尼片,药品
etl3df6c41848857e2fc2b77a55eb6afba4,甲磺酸奥希替尼片, オシメルチニブメシル酸塩,甲磺酸奥希替尼片,药品
etl47db2f899516e65772ef326d96e25190,卡瑞利珠单抗,SHR-1210,卡瑞利珠单抗,药品
etl47db2f899516e65772ef326d96e25190,卡瑞利珠单抗, INCSHR-1210,卡瑞利珠单抗,药品
etl47db2f899516e65772ef326d96e25190,卡瑞利珠单抗, HR-301210,卡瑞利珠单抗,药品
etl47db2f899516e65772ef326d96e25190,卡瑞利珠单抗, 艾立妥,卡瑞利珠单抗,药品
etl47db2f899516e65772ef326d96e25190,卡瑞利珠单抗, 艾瑞卡,卡瑞利珠单抗,药品
etl47db2f899516e65772ef326d96e25190,卡瑞利珠单抗, 注射用卡瑞利珠单抗,卡瑞利珠单抗,药品
etl7fbd431552df856957395851e5efb071,硫培非格司亭,HHPG-19K,硫培非格司亭,药品
etl7fbd431552df856957395851e5efb071,硫培非格司亭, 艾多,硫培非格司亭,药品
etl7fbd431552df856957395851e5efb071,硫培非格司亭, Pegylated rhG-CSF,硫培非格司亭,药品
etl7fbd431552df856957395851e5efb071,硫培非格司亭, Mecapegfilgrastim Injection,硫培非格司亭,药品
etl7fbd431552df856957395851e5efb071,硫培非格司亭, Pegfilgrastim biosimilar (Hengrui),硫培非格司亭,药品
etl7fbd431552df856957395851e5efb071,硫培非格司亭, 聚乙二醇重组人粒细胞刺激因子注射液,硫培非格司亭,药品
etl7fbd431552df856957395851e5efb071,硫培非格司亭, 硫培非格司亭注射液,硫培非格司亭,药品
etlaee4aeaed839ca0c99adf9b4836db376,江苏豪森,豪森药业,江苏豪森,公司
etlddb4c7512182450506434785c96fe9fe,甲苯磺酸瑞马唑仑,HR-7056,甲苯磺酸瑞马唑仑,药品
etlddb4c7512182450506434785c96fe9fe,甲苯磺酸瑞马唑仑, 瑞倍宁,甲苯磺酸瑞马唑仑,药品
etlddb4c7512182450506434785c96fe9fe,甲苯磺酸瑞马唑仑, Remimazolam tosilate,甲苯磺酸瑞马唑仑,药品
etlddb4c7512182450506434785c96fe9fe,甲苯磺酸瑞马唑仑, Remimazolam tosylate - Jiangsu Hengrui Medicine,甲苯磺酸瑞马唑仑,药品
etlddb4c7512182450506434785c96fe9fe,甲苯磺酸瑞马唑仑, 甲苯磺酸瑞米唑仑,甲苯磺酸瑞马唑仑,药品
etlfa833a0f6007b851d27163b1116f5cd8,醋酸戈舍瑞林缓释植入剂,ZD-9393,醋酸戈舍瑞林缓释植入剂,药品
etlfa833a0f6007b851d27163b1116f5cd8,醋酸戈舍瑞林缓释植入剂, ICI-118630,醋酸戈舍瑞林缓释植入剂,药品
etlfa833a0f6007b851d27163b1116f5cd8,醋酸戈舍瑞林缓释植入剂, LY-01005,醋酸戈舍瑞林缓释植入剂,药品
etlfa833a0f6007b851d27163b1116f5cd8,醋酸戈舍瑞林缓释植入剂, Zoladex,醋酸戈舍瑞林缓释植入剂,药品
etlfa833a0f6007b851d27163b1116f5cd8,醋酸戈舍瑞林缓释植入剂, 诺雷德,醋酸戈舍瑞林缓释植入剂,药品
etlfa833a0f6007b851d27163b1116f5cd8,醋酸戈舍瑞林缓释植入剂, Reseligo,醋酸戈舍瑞林缓释植入剂,药品
etlfa833a0f6007b851d27163b1116f5cd8,醋酸戈舍瑞林缓释植入剂, Goserelinum,醋酸戈舍瑞林缓释植入剂,药品
etlfa833a0f6007b851d27163b1116f5cd8,醋酸戈舍瑞林缓释植入剂, Goserelina,醋酸戈舍瑞林缓释植入剂,药品
etlfa833a0f6007b851d27163b1116f5cd8,醋酸戈舍瑞林缓释植入剂, 醋酸性瑞林,醋酸戈舍瑞林缓释植入剂,药品
etlfa833a0f6007b851d27163b1116f5cd8,醋酸戈舍瑞林缓释植入剂, 戈舍瑞林醋酸盐,醋酸戈舍瑞林缓释植入剂,药品
etlfa833a0f6007b851d27163b1116f5cd8,醋酸戈舍瑞林缓释植入剂, ゴセレリン酢酸塩,醋酸戈舍瑞林缓释植入剂,药品
etlfb8b09a5aa2dcbdc41be508257a5a2ed,注射用艾司奥美拉唑钠,Prilosec,注射用艾司奥美拉唑钠,药品
etlfb8b09a5aa2dcbdc41be508257a5a2ed,注射用艾司奥美拉唑钠, Prilosec Otc,注射用艾司奥美拉唑钠,药品
etlfb8b09a5aa2dcbdc41be508257a5a2ed,注射用艾司奥美拉唑钠, Omeprazolum magnesi-cum,注射用艾司奥美拉唑钠,药品
etlfb8b09a5aa2dcbdc41be508257a5a2ed,注射用艾司奥美拉唑钠, Magnesii Omeprazolum,注射用艾司奥美拉唑钠,药品
